N         AVERAGE        STD-DEVIATION       AV: COUNT / N
5507      10.733         1.70344092941       0.001948974033 
5508      10.834         1.67822644479       0.001966957153 
5509      10.712         1.77286660525       0.001944454528 
5510      10.822         1.78166102275       0.001964065335 
5511      10.747         1.73002630038       0.001950099800 
5512      10.791         1.67908278533       0.001957728592 
5513      10.791         1.71210951753       0.001957373480 
5514      10.824         1.60593399615       0.001963003264 
5515      10.801         1.5960573298        0.001958476881 
5516      10.714         1.71819789314       0.001942349528 
5517      10.774         1.73520142923       0.001952872938 
5518      10.805         1.68907519075       0.001958137006 
5519      10.682         1.65616303545       0.001935495560 
5520      10.703         1.67176284203       0.001938949275 
5521      10.763         1.65312764177       0.001949465676 
5522      10.816         1.66917464634       0.001958710612 
5523      10.812         1.70489178542       0.001957631721 
5524      10.806         1.70597889788       0.001956191165 
5525      10.814         1.76164809199       0.001957285067 
5526      10.696         1.72846290096       0.001935577271 
5527      10.774         1.61645414411       0.001949339605 
5528      10.682         1.87586673301       0.001932344428 
5529      10.771         1.6638987349        0.001948091879 
5530      10.841         1.77530814227       0.001960397830 
5531      10.827         1.64471000483       0.001957512203 
5532      10.807         1.63210018075       0.001953543022 
5533      10.792         1.72067893577       0.001950478944 
5534      10.777         1.7038987646        0.001947415973 
5535      10.761         1.6223066911        0.001944173441 
5536      10.74          1.76079527487       0.001940028901 
5537      10.705         1.7515635872        0.001933357413 
5538      10.833         1.64167932313       0.001956121343 
5539      10.779         1.61869052014       0.001946019137 
5540      10.738         1.607904226         0.001938267148 
5541      10.802         1.65130130503       0.001949467605 
5542      10.801         1.69097575382       0.001948935402 
5543      10.786         1.68884694392       0.001945877683 
5544      10.795         1.69321439871       0.001947150072 
5545      10.778         1.61143290273       0.001943733092 
5546      10.733         1.67263594365       0.001935268662 
5547      10.792         1.696094337         0.001945556156 
5548      10.794         1.62959013252       0.001945565969 
5549      10.776         1.68339656647       0.001941971526 
5550      10.752         1.66327868982       0.001937297297 
5551      10.766         1.69270316358       0.001939470365 
5552      10.739         1.72362379886       0.001934257925 
5553      10.729         1.75600654896       0.001932108770 
5554      10.73          1.72600695248       0.001931940943 
5555      10.762         1.75081580984       0.001937353735 
5556      10.819         1.62488122643       0.001947264218 
5557      10.828         1.68653965266       0.001948533381 
5558      10.764         1.68413301137       0.001936667866 
5559      10.714         1.60256169928       0.001927325058 
5560      10.752         1.67525997982       0.001933812949 
5561      10.741         1.67866583929       0.001931487142 
5562      10.737         1.68636621171       0.001930420711 
5563      10.709         1.7205577584        0.001925040445 
5564      10.752         1.71011578555       0.001932422717 
5565      10.791         1.69449668043       0.001939083557 
5566      10.725         1.69274185864       0.001926877470 
5567      10.915         1.66786540224       0.001960661038 
5568      10.795         1.70028674052       0.001938757183 
5569      10.703         1.75635730989       0.001921889028 
5570      10.773         1.72205429647       0.001934111310 
5571      10.762         1.73013178689       0.001931789624 
5572      10.887         1.52257380773       0.001953876525 
5573      10.775         1.76192366463       0.001933429032 
5574      10.71          1.7040833313        0.001921420882 
5575      10.814         1.64420315047       0.001939730941 
5576      10.696         1.71335460428       0.001918220946 
5577      10.758         1.64177830416       0.001928994082 
5578      10.775         1.64753603906       0.001931695948 
5579      10.807         1.71515334591       0.001937085499 
5580      10.785         1.69787367021       0.001932795698 
5581      10.819         1.59130104003       0.001938541480 
5582      10.741         1.80108828212       0.001924220709 
5583      10.752         1.70367132981       0.001925846319 
5584      10.849         1.61189298652       0.001942872492 
5585      10.818         1.65193099129       0.001936974037 
5586      10.743         1.73866356723       0.001923200859 
5587      10.652         1.79412820055       0.001906568820 
5588      10.806         1.80509390337       0.001933786685 
5589      10.797         1.692273914         0.001931830381 
5590      10.727         1.66266984095       0.001918962432 
5591      10.768         1.68824642751       0.001925952423 
5592      10.737         1.69818461894       0.001920064377 
5593      10.725         1.74452715657       0.001917575540 
5594      10.723         1.8177653864        0.001916875223 
5595      10.75          1.74570902501       0.001921358355 
5596      10.783         1.68282827407       0.001926912080 
5597      10.762         1.67013652137       0.001922815794 
5598      10.759         1.67598299514       0.001921936405 
5599      10.791         1.73416233381       0.001927308447 
5600      10.657         1.76899717354       0.001903035714 
5601      10.842         1.74614890545       0.001935725763 
5602      10.766         1.68263008412       0.001921813637 
5603      10.747         1.67660102589       0.001918079600 
5604      10.822         1.61068805173       0.001931120628 
5605      10.777         1.61903397123       0.001922747546 
5606      10.749         1.72278814716       0.001917409917 
5607      10.758         1.64664385949       0.001918673087 
5608      10.828         1.70188601263       0.001930813124 
5609      10.715         1.76855166733       0.001910322695 
5610      10.752         1.72930506273       0.001916577540 
5611      10.785         1.64340348059       0.001922117269 
5612      10.784         1.62337426369       0.001921596578 
5613      10.712         1.69854525992       0.001908426866 
5614      10.824         1.73753388456       0.001928037050 
5615      10.869         1.60244781506       0.001935707925 
5616      10.713         1.71015525611       0.001907585470 
5617      10.761         1.58299684144       0.001915791347 
5618      10.828         1.75909522198       0.001927376290 
5619      10.683         1.73104332701       0.001901227976 
5620      10.771         1.66209476264       0.001916548042 
5621      10.783         1.68044964221       0.001918341932 
5622      10.754         1.77805624208       0.001912842404 
5623      10.753         1.70879811564       0.001912324382 
5624      10.912         1.64567797579       0.001940256045 
5625      10.838         1.726776187         0.001926755555 
5626      10.79          1.65586835226       0.001917881265 
5627      10.801         1.71330061577       0.001919495290 
5628      10.809         1.72177786024       0.001920575692 
5629      10.764         1.74880073193       0.001912240184 
5630      10.779         1.69533448027       0.001914564831 
5631      10.819         1.68708002181       0.001921328360 
5632      10.743         1.70263061173       0.001907492897 
5633      10.848         1.6872747257        0.001925794425 
5634      10.743         1.76038376498       0.001906815761 
5635      10.765         1.6473539389        0.001910381543 
5636      10.818         1.73518759793       0.001919446415 
5637      10.738         1.71911488854       0.001904913961 
5638      10.872         1.59173364606       0.001928343384 
5639      10.761         1.71752117891       0.001908317077 
5640      10.845         1.71784021376       0.001922872340 
5641      10.754         1.70161217673       0.001906399574 
5642      10.802         1.70375937268       0.001914569301 
5643      10.771         1.65667105969       0.001908736487 
5644      10.771         1.6948625313        0.001908398299 
5645      10.792         1.65612076854       0.001911780336 
5646      10.836         1.69443323858       0.001919234856 
5647      10.791         1.74393778559       0.001910926155 
5648      10.76          1.75681530048       0.001905099150 
5649      10.746         1.7272764689        0.001902283590 
5650      10.755         1.62818150094       0.001903539823 
5651      10.764         1.68116150325       0.001904795611 
5652      10.721         1.70269169259       0.001896850672 
5653      10.773         1.67017094933       0.001905713780 
5654      10.687         1.76947195513       0.001890166253 
5655      10.802         1.73401153399       0.001910167992 
5656      10.879         1.67879689063       0.001923444130 
5657      10.813         1.69647605347       0.001911437157 
5658      10.847         1.6110837967        0.001917108518 
5659      10.715         1.74005028663       0.001893444071 
5660      10.878         1.72311230046       0.001921908127 
5661      10.837         1.71243423231       0.001914326090 
5662      10.794         1.69987175987       0.001906393500 
5663      10.753         1.69882047315       0.001898816881 
5664      10.77          1.70502199399       0.001901483050 
5665      10.794         1.66780214654       0.001905383936 
5666      10.86          1.67702116862       0.001916696081 
5667      10.766         1.68381827998       0.001899770601 
5668      10.791         1.67550559534       0.001903846153 
5669      10.798         1.7277719757        0.001904745104 
5670      10.784         1.66353358848       0.001901940035 
5671      10.814         1.60667482709       0.001906894727 
5672      10.783         1.72740006947       0.001901093088 
5673      10.757         1.64983362798       0.001896174863 
5674      10.862         1.58649172705       0.001914346140 
5675      10.812         1.69430103583       0.001905198237 
5676      10.796         1.67761258937       0.001902043692 
5677      10.842         1.69677222985       0.001909811520 
5678      10.732         1.67933796479       0.001890102148 
5679      10.842         1.7032427895        0.001909138932 
5680      10.786         1.67158726963       0.001898943661 
5681      10.792         1.7311083155        0.001899665551 
5682      10.792         1.67890916967       0.001899331221 
5683      10.734         1.7975661323        0.001888791131 
5684      10.78          1.7156922801        0.001896551724 
5685      10.844         1.6672324373        0.001907475813 
5686      10.761         1.65041782589       0.001892543088 
5687      10.768         1.70240300752       0.001893441181 
5688      10.761         1.82643888482       0.001891877637 
5689      10.792         1.67473460584       0.001896994199 
5690      10.811         1.66471589168       0.001900000000 
5691      10.866         1.65772253408       0.001909330521 
5692      10.877         1.63886271542       0.001910927617 
5693      10.803         1.64200822166       0.001897593535 
5694      10.775         1.65842545808       0.001892342817 
5695      10.783         1.78266962727       0.001893415276 
5696      10.787         1.64000945119       0.001893785112 
5697      10.746         1.72495912995       0.001886255924 
5698      10.782         1.6686749234        0.001892242892 
5699      10.859         1.59534290985       0.001905422003 
5700      10.764         1.71531454841       0.001888421052 
5701      10.758         1.76108943555       0.001887037361 
5702      10.753         1.73262546443       0.001885829533 
5703      10.784         1.72259803785       0.001890934595 
5704      10.838         1.62780711388       0.001900070126 
5705      10.769         1.69459110112       0.001887642418 
5706      10.768         1.72341985598       0.001887136347 
5707      10.772         1.69470233374       0.001887506570 
5708      10.844         1.59989499655       0.001899789768 
5709      10.82          1.66481230173       0.001895253109 
5710      10.799         1.67409647273       0.001891243432 
5711      10.814         1.66234894051       0.001893538784 
5712      10.778         1.77277071275       0.001886904761 
5713      10.773         1.71040083021       0.001885699282 
5714      10.728         1.81989450244       0.001877493874 
5715      10.902         1.65963730978       0.001907611548 
5716      10.78          1.73366663462       0.001885934219 
5717      10.801         1.6868310526        0.001889277593 
5718      10.759         1.65617601722       0.001881601958 
5719      10.731         1.82390761827       0.001876376988 
5720      10.77          1.78019661835       0.001882867132 
5721      10.787         1.80931782725       0.001885509526 
5722      10.73          1.76779523701       0.001875218455 
5723      10.792         1.71893455373       0.001885724270 
5724      10.799         1.70487506874       0.001886617749 
5725      10.738         1.73878003209       0.001875633187 
5726      10.767         1.82337900613       0.001880370241 
5727      10.784         1.65086159323       0.001883010302 
5728      10.771         1.67408452594       0.001880412011 
5729      10.762         1.70451048691       0.001878512829 
5730      10.754         1.73305625991       0.001876788830 
5731      10.756         1.72350340876       0.001876810329 
5732      10.75          1.66598319319       0.001875436147 
5733      10.839         1.66825627528       0.001890633176 
5734      10.699         1.76872807407       0.001865887687 
5735      10.758         1.73304241148       0.001875850043 
5736      10.827         1.68554768547       0.001887552301 
5737      10.826         1.73254841202       0.001887048980 
5738      10.758         1.75767915161       0.001874869292 
5739      10.834         1.76307799033       0.001887785328 
5740      10.8           1.72800462962       0.001881533101 
5741      10.779         1.75446829552       0.001877547465 
5742      10.892         1.64934411206       0.001896900034 
5743      10.86          1.62431524034       0.001890997736 
5744      10.692         1.78132984032       0.001861420612 
5745      10.704         1.79063787517       0.001863185378 
5746      10.794         1.7075022694        0.001878524190 
5747      10.961         1.62403171151       0.001907255959 
5748      10.853         1.68386193021       0.001888135003 
5749      10.855         1.62910251366       0.001888154461 
5750      11.027         1.54928080089       0.001917739130 
5751      10.845         1.74211796386       0.001885758998 
5752      10.856         1.66951010779       0.001887343532 
5753      10.804         1.62591020662       0.001877976707 
5754      10.875         1.67969491277       0.001889989572 
5755      10.813         1.72627662905       0.001878887923 
5756      10.863         1.6876702877        0.001887248088 
5757      10.747         1.7253958966        0.001866770887 
5758      10.861         1.65761243963       0.001886245224 
5759      10.863         1.7407558703        0.001886264976 
5760      10.776         1.69287447851       0.001870833333 
5761      10.753         1.72278582534       0.001866516229 
5762      10.859         1.63068053278       0.001884588684 
5763      10.842         1.62881429267       0.001881311816 
5764      10.812         1.66332678689       0.001875780707 
5765      10.811         1.60788028161       0.001875281873 
5766      10.829         1.61980214841       0.001878078390 
5767      10.879         1.67581592068       0.001886422750 
5768      10.842         1.58273055193       0.001879680998 
5769      10.886         1.69970703358       0.001886982145 
5770      10.788         1.70676770534       0.001869670710 
5771      10.821         1.73578771744       0.001875064980 
5772      10.925         1.59354165305       0.001892758142 
5773      10.908         1.66779375224       0.001889485536 
5774      10.843         1.65298245605       0.001877900935 
5775      10.833         1.68318477892       0.001875844155 
5776      10.769         1.69045526412       0.001864439058 
5777      10.859         1.67066423916       0.001879695343 
5778      10.853         1.6629464814        0.001878331602 
5779      10.757         1.71637728953       0.001861394704 
5780      10.877         1.6636919787        0.001881833910 
5781      10.758         1.70805035055       0.001860923715 
5782      10.781         1.70030556077       0.001864579730 
5783      10.911         1.66104756103       0.001886736987 
5784      10.829         1.67861818172       0.001872233748 
5785      10.68          1.71510932596       0.001846153846 
5786      10.834         1.69659777201       0.001872450743 
5787      10.837         1.72233301077       0.001872645584 
5788      10.845         1.67361136468       0.001873704215 
5789      10.722         1.8129302248        0.001852133356 
5790      10.822         1.66682812551       0.001869084628 
5791      10.807         1.74234066703       0.001866171645 
5792      10.752         1.72872669905       0.001856353591 
5793      10.825         1.66624578019       0.001868634558 
5794      10.882         1.6858457818        0.001878149810 
5795      10.812         1.66752990978       0.001865746333 
5796      10.787         1.66782223273       0.001861111111 
5797      10.837         1.63292100238       0.001869415214 
5798      10.979         1.62128313382       0.001893583994 
5799      10.775         1.62676826868       0.001858078979 
5800      10.944         1.58646273199       0.001886896551 
5801      10.945         1.51788504176       0.001886743664 
5802      10.839         1.70208078539       0.001868148914 
5803      10.766         1.75021255852       0.001855247285 
5804      10.833         1.71904362946       0.001866471399 
5805      10.932         1.59102985516       0.001883204134 
5806      10.736         1.7630382866        0.001849121598 
5807      10.7           1.83738945246       0.001842603754 
5808      10.877         1.64251971069       0.001872761707 
5809      10.786         1.73902386413       0.001856773971 
5810      10.843         1.65721181507       0.001866265060 
5811      10.892         1.68176573874       0.001874376183 
5812      10.762         1.72608111049       0.001851686166 
5813      10.728         1.8127371569        0.001845518665 
5814      10.883         1.75650533731       0.001871861025 
5815      10.896         1.6343757218        0.001873774720 
5816      10.867         1.68917465053       0.001868466299 
5817      10.756         1.81120512367       0.001849063090 
5818      10.904         1.69669796959       0.001874183568 
5819      10.88          1.61294761229       0.001869737068 
5820      10.908         1.6713874476        0.001874226804 
5821      10.847         1.71452354898       0.001863425528 
5822      10.893         1.6761715306        0.001871006526 
5823      10.876         1.74946391789       0.001867765756 
5824      10.859         1.74788987067       0.001864526098 
5825      10.779         1.7436051732        0.001850472103 
5826      10.789         1.67883263013       0.001851870923 
5827      10.824         1.68790521061       0.001857559636 
5828      10.838         1.67085487102       0.001859643102 
5829      10.912         1.71355069957       0.001872019214 
5830      10.755         1.72307138564       0.001844768439 
5831      10.887         1.66440109349       0.001867089693 
5832      10.867         1.63991188788       0.001863340192 
5833      10.79          1.6946681091        0.001849819989 
5834      10.728         1.78885885413       0.001838875557 
5835      10.845         1.73694415569       0.001858611825 
5836      10.845         1.65558901905       0.001858293351 
5837      10.833         1.70032673331       0.001855919136 
5838      10.843         1.68474063286       0.001857314148 
5839      10.775         1.6566155257        0.001845350231 
5840      10.877         1.75438621746       0.001862499999 
5841      10.816         1.62300462107       0.001851737716 
5842      10.921         1.70316147209       0.001869394043 
5843      10.829         1.77193651128       0.001853328769 
5844      10.883         1.6737117434        0.001862251882 
5845      10.932         1.54834621451       0.001870316509 
5846      10.884         1.65907926272       0.001861785836 
5847      10.847         1.70340570623       0.001855139387 
5848      10.835         1.68812766105       0.001852770177 
5849      10.9           1.68107108713       0.001863566421 
5850      10.978         1.66898651882       0.001876581196 
5851      10.903         1.67737622494       0.001863442146 
5852      10.77          1.779634794         0.001840396445 
5853      10.842         1.67362958865       0.001852383393 
5854      10.783         1.74353405473       0.001841988384 
5855      10.967         1.68342240688       0.001873099914 
5856      10.826         1.77643575735       0.001848702185 
5857      10.826         1.72154697874       0.001848386546 
5858      10.856         1.66651252621       0.001853192215 
5859      10.87          1.69502212375       0.001855265403 
5860      10.85          1.70923959701       0.001851535836 
5861      10.942         1.69429513368       0.001866916908 
5862      10.865         1.58580421238       0.001853462981 
5863      10.833         1.7846879279        0.001847688896 
5864      10.773         1.73708692932       0.001837141882 
5865      10.836         1.63496299652       0.001847570332 
5866      10.801         1.63993871837       0.001841288782 
5867      10.88          1.71743995528       0.001854440088 
5868      10.862         1.73866500511       0.001851056578 
5869      10.839         1.75073670208       0.001846822286 
5870      10.87          1.779634794         0.001851788756 
5871      10.848         1.67537936003       0.001847726111 
5872      10.825         1.68118261947       0.001843494550 
5873      10.798         1.74905574525       0.001838583347 
5874      10.781         1.75357891183       0.001835376234 
5875      10.842         1.70910385875       0.001845446808 
5876      10.898         1.64729960845       0.001854663036 
5877      10.927         1.71279625175       0.001859281946 
5878      10.83          1.68258729343       0.001842463422 
5879      10.792         1.60522148005       0.001835686341 
5880      10.863         1.70124395664       0.001847448979 
5881      10.82          1.73481987538       0.001839823159 
5882      10.915         1.69875689844       0.001855661339 
5883      10.935         1.64035819259       0.001858745537 
5884      10.864         1.69337060326       0.001846363018 
5885      10.909         1.6681483747        0.001853695836 
5886      10.83          1.73121344727       0.001839959225 
5887      10.945         1.63889444444       0.001859181246 
5888      10.82          1.67320052594       0.001837635869 
5889      10.854         1.69666850033       0.001843097300 
5890      10.887         1.6727913797        0.001848387096 
5891      10.795         1.72712912082       0.001832456289 
5892      10.852         1.70765804539       0.001841819416 
5893      10.9           1.76748408762       0.001849652129 
5894      10.783         1.68935224273       0.001829487614 
5895      10.768         1.77487351662       0.001826632739 
5896      10.943         1.64552453643       0.001856004070 
5897      10.892         1.76871026457       0.001847040868 
5898      10.833         1.65925013184       0.001836724313 
5899      10.889         1.71250664232       0.001845906085 
5900      10.828         1.77663051871       0.001835254237 
5901      10.802         1.6866523056        0.001830537197 
5902      10.866         1.66254142806       0.001841070823 
5903      10.854         1.67412185936       0.001838726071 
5904      10.777         1.77968283691       0.001825372628 
5905      10.814         1.71912884916       0.001831329381 
5906      10.799         1.68184392855       0.001828479512 
5907      10.868         1.68717989557       0.001839851024 
5908      10.806         1.70010705545       0.001829045362 
5909      10.847         1.62959841679       0.001835674394 
5910      10.847         1.6821388171        0.001835363790 
5911      10.862         1.68729250576       0.001837590932 
5912      10.874         1.68526674447       0.001839309878 
5913      10.899         1.7061063859        0.001843226788 
5914      10.836         1.7683619539        0.001832262428 
5915      10.909         1.61453367881       0.001844294167 
5916      10.899         1.77279412228       0.001842292089 
5917      10.884         1.64454978642       0.001839445665 
5918      10.909         1.63362143718       0.001843359242 
5919      10.838         1.6863439744        0.001831052542 
5920      10.806         1.70480614734       0.001825337837 
5921      10.923         1.66044301317       0.001844789731 
5922      10.827         1.69619309042       0.001828267477 
5923      10.841         1.74003419507       0.001830322471 
5924      10.857         1.75856504003       0.001832714382 
5925      10.841         1.75832846761       0.001829704641 
5926      10.86          1.69304459481       0.001832602092 
5927      10.858         1.70171560491       0.001831955458 
5928      10.777         1.75136261237       0.001817982456 
5929      10.869         1.70289136471       0.001833192781 
5930      10.812         1.69252946799       0.001823271500 
5931      10.923         1.63372916972       0.001841679312 
5932      10.852         1.60937751942       0.001829399865 
5933      10.865         1.66035387794       0.001831282656 
5934      10.936         1.6606938309        0.001842938995 
5935      10.826         1.70403168985       0.001824094355 
5936      10.87          1.64350235777       0.001831199460 
5937      10.912         1.64141889839       0.001837965302 
5938      10.83          1.67722985902       0.001823846412 
5939      10.868         1.70016940332       0.001829937699 
5940      10.824         1.79639193942       0.001822222222 
5941      10.911         1.70325541244       0.001836559501 
5942      10.798         1.65927574562       0.001817233254 
5943      10.847         1.78650244892       0.001825172471 
5944      10.805         1.77058606117       0.001817799461 
5945      10.811         1.80590116009       0.001818502943 
5946      10.796         1.73331589735       0.001815674402 
5947      10.877         1.63947278111       0.001828989406 
5948      10.905         1.7297326383        0.001833389374 
5949      10.876         1.72934207142       0.001828206421 
5950      10.85          1.76053968998       0.001823529411 
5951      10.933         1.69779592413       0.001837170223 
5952      10.936         1.58237290169       0.001837365591 
5953      10.879         1.60073701775       0.001827481941 
5954      10.856         1.62704148687       0.001823312059 
5955      10.889         1.61761522001       0.001828547439 
5956      10.854         1.68186919824       0.001822364002 
5957      10.877         1.61550951715       0.001825919086 
5958      10.847         1.75373629717       0.001820577374 
5959      10.862         1.71667003236       0.001822789058 
5960      10.829         1.69521650535       0.001816946308 
5961      10.889         1.6305456142        0.001826706928 
5962      10.771         1.70192802433       0.001806608520 
5963      10.863         1.76131513364       0.001821734026 
5964      10.88          1.5948667656        0.001824279007 
5965      10.822         1.68354269325       0.001814249790 
5966      10.806         1.7252141896        0.001811263828 
5967      10.902         1.65239099489       0.001827048768 
5968      10.838         1.75207191633       0.001816018766 
5969      10.814         1.81036018516       0.001811693751 
5970      10.824         1.80472269338       0.001813065326 
5971      10.897         1.7112542184        0.001824987439 
5972      10.79          1.81435939108       0.001806764902 
5973      10.89          1.6229294501        0.001823204419 
5974      10.726         1.69732848913       0.001795446936 
5975      10.906         1.68498189901       0.001825271966 
5976      10.839         1.6742398275        0.001813755020 
5977      10.925         1.56823945876       0.001827840053 
5978      10.824         1.69735794693       0.001810639009 
5979      10.764         1.65538635974       0.001800301053 
5980      10.832         1.77588738382       0.001811371237 
5981      10.963         1.71161648742       0.001832971075 
5982      10.968         1.65317149746       0.001833500501 
5983      10.786         1.7309546499        0.001802774527 
5984      10.89          1.6905324605        0.001819852941 
5985      10.925         1.71446055656       0.001825396825 
5986      10.846         1.75792036225       0.001811894420 
5987      10.892         1.66743395671       0.001819275096 
5988      10.933         1.657863384         0.001825818303 
5989      10.818         1.70554272887       0.001806311571 
5990      10.827         1.77737756259       0.001807512520 
5991      10.919         1.6280168918        0.001822567184 
5992      10.83          1.77062135986       0.001807409879 
5993      10.881         1.61209149864       0.001815618221 
5994      10.888         1.67614319197       0.001816483149 
5995      10.819         1.75676947833       0.001804670558 
5996      10.915         1.67802711539       0.001820380253 
5997      10.823         1.763425927         0.001804735701 
5998      10.772         1.7297444898        0.001795931977 
5999      10.75          1.77693556439       0.001791965327 
6000      10.937         1.71260941256       0.001822833333 
6001      10.856         1.63440019579       0.001809031828 
6002      10.891         1.74158519746       0.001814561812 
6003      10.85          1.74284250579       0.001807429618 
6004      10.905         1.69645954859       0.001816289140 
6005      10.963         1.62838294022       0.001825645295 
6006      10.825         1.67820588725       0.001802364302 
6007      10.931         1.73211979955       0.001819710337 
6008      10.865         1.752933256         0.001808422103 
6009      10.901         1.6429239179        0.001814112165 
6010      10.95          1.6527250225        0.001821963394 
6011      10.961         1.67853477772       0.001823490267 
6012      10.882         1.72339084366       0.001810046573 
6013      10.909         1.67293723732       0.001814235822 
6014      10.834         1.7591031806        0.001801463252 
6015      10.939         1.65930075634       0.001818620116 
6016      10.905         1.66252067656       0.001812666223 
6017      10.855         1.72741859432       0.001804055176 
6018      10.908         1.67377895793       0.001812562313 
6019      10.809         1.75855594167       0.001795813258 
6020      10.87          1.7196220515        0.001805647840 
6021      10.85          1.77524646176       0.001802026241 
6022      10.793         1.78833749611       0.001792261707 
6023      10.855         1.698815764         0.001802258010 
6024      10.908         1.66659413175       0.001810756972 
6025      10.811         1.81749250342       0.001794356846 
6026      10.963         1.66602250885       0.001819283106 
6027      10.905         1.71987644905       0.001809357889 
6028      10.819         1.7082853977        0.001794790975 
6029      10.858         1.69169619022       0.001800962016 
6030      10.842         1.68790876531       0.001798009950 
6031      10.77          1.779634794         0.001785773503 
6032      10.908         1.66599399759       0.001808355437 
6033      10.849         1.65837239485       0.001798276147 
6034      10.834         1.68417457527       0.001795492210 
